,phone_name,phone_price,con
0,<h3>Samsung Galaxy S23 Ultra</h3>,"<p>₹ 124,999</p>","<div class=""value"">256GB / 12GB</div>"
1,<h3>Apple iPhone 14 Pro Max</h3>,"<p>₹ 128,099</p>","<div class=""value"">128GB / 8GB</div>"
2,<h3>Google Pixel 7 Pro</h3>,"<p>₹ 75,499</p>","<div class=""value"">128GB / 8GB</div>"
3,<h3>iQOO 11 5G</h3>,"<p>₹ 59,990</p>","<div class=""value"">256GB / 8GB</div>"
4,<h3>Samsung Galaxy S22 Ultra</h3>,"<p>₹ 106,999</p>","<div class=""value"">256GB / 12GB</div>"
5,<h3>Vivo X80 Pro</h3>,"<p>₹ 79,999</p>","<div class=""value"">256GB / 12GB</div>"
6,<h3>Samsung Galaxy Z Fold 4</h3>,"<p>₹ 154,998</p>","<div class=""value"">256GB / 12GB</div>"
7,<h3>OnePlus 11</h3>,"<p>₹ 56,999</p>","<div class=""value"">128GB / 8GB</div>"
8,<h3>Xiaomi 13 Pro</h3>,"<p>₹ 79,999</p>","<div class=""value"">256GB / 12GB</div>"
